name;price;brend;url;article;author;genre;language;year;cover
Машинное обучение с помощью Python.и;;Диалектика;https://www.wildberries.ru/catalog/177188389/detail.aspx;177188389;Гвидо Сара, Мюллер Андреас;;русский;2022;
Вероятностное машинное обучение. Доп. темы: Основания, вывод;;ДМК Пресс;https://www.wildberries.ru/catalog/253368769/detail.aspx;253368769;Кевин П. Мэрфи;"Интернет и технологии; Машинное обучение";русский;2024;твердая
Глубокое обучение;;ДМК Пресс;https://www.wildberries.ru/catalog/200451217/detail.aspx;200451217;Гудфеллоу Я.;;Русский;2018;
Машинное обучение на R;;ПИТЕР;https://www.wildberries.ru/catalog/11826370/detail.aspx;11826370;Бретт Ланц;Интернет и технологии;русский;;мягкая
Машинное обучение: новый искусственный интеллект;;Альпина Паблишер;https://www.wildberries.ru/catalog/170215087/detail.aspx;170215087;Алпайдин Э.;Техника;русский;;Твердая
Машинное обучение с помощью Python. Руко;;Диалектика;https://www.wildberries.ru/catalog/79464698/detail.aspx;79464698;;Интернет и технологии;русский;2022;мягкая
Машинное обучение с помощью Python для всех. Руководство по;;Эксмо;https://www.wildberries.ru/catalog/218059936/detail.aspx;218059936;Феннер Марк;"Интернет и технологии; Научно-популярная литература";русский;;твердая
Машинное обучение с использованием Python. Сборник рецепт...;;АЛИСТ;https://www.wildberries.ru/catalog/255235753/detail.aspx;255235753;Элбон К., Галлатин К;Интернет и технологии;русский;;Мягкая
Математика в машинном обучении;;ПИТЕР;https://www.wildberries.ru/catalog/170244473/detail.aspx;170244473;"Марк Питер Дайзенрот; А. Альдо Фейзал; Чен Сунь Он";"Интернет и технологии; Бизнес и менеджмент";русский;;мягкая
Машинное обучение с PyTorch и Scikit-Learn;;"Издательство ""Фолиант""";https://www.wildberries.ru/catalog/241052206/detail.aspx;241052206;Рашка С.;Интернет и технологии;;;мягкая
Грокаем машинное обучение;;ПИТЕР;https://www.wildberries.ru/catalog/194009770/detail.aspx;194009770;Луис Серрано;"Интернет и технологии; Бизнес и менеджмент";русский;;мягкая
Машинное обучение: основы;;ПИТЕР;https://www.wildberries.ru/catalog/340625443/detail.aspx;340625443;Сергей Николенко;Интернет и технологии;русский;;мягкая
Python и машинное обучение. Машинное и г;;Диалектика;https://www.wildberries.ru/catalog/25920491/detail.aspx;25920491;Рашка Себастьян;Интернет и технологии;русский;;твердая
Прикладное машинное обучение с помощью S;;Диалектика;https://www.wildberries.ru/catalog/25920496/detail.aspx;25920496;;Интернет и технологии;русский;;твердая
Машинное обучение с использованием Python. 2-е изд.;;АЛИСТ;https://www.wildberries.ru/catalog/245881934/detail.aspx;245881934;Галлатин К., Элбон К.;Интернет и технологии;;2024;мягкая
Машинное обучение с помощью Python.;;Диалектика;https://www.wildberries.ru/catalog/79883407/detail.aspx;79883407;Мюллер А.;Интернет и техника;;2022;
Машинное обучение: новый искусственный интеллект;;Издательская группа Точка;https://www.wildberries.ru/catalog/66070796/detail.aspx;66070796;;Проза для взрослых;;2017;
Машинное обучение с малым объемом кодирования;;АЛИСТ;https://www.wildberries.ru/catalog/317396263/detail.aspx;317396263;Стриплинг Г.;Интернет и технологии;;2025;мягкая
Вероятностное машинное обучение. Доп. темы: предсказание...;;ДМК Пресс;https://www.wildberries.ru/catalog/240900751/detail.aspx;240900751;Мэрфи К. П.;;русский;2024;твердый переплет
Машинное обучение: основы, алгоритмы и практика применения;;Bhv;https://www.wildberries.ru/catalog/47679605/detail.aspx;47679605;Уатт Дж.;Интернет и технологии;русский;;мягкая
The Little Learner: чудесное машинное обучение;;ДМК;https://www.wildberries.ru/catalog/242191845/detail.aspx;242191845;Фридман Д.П., Мендхекар А.;;;2024;мягкая
Машинное обучение для абсолютных новичков. Вводный курс,;;Эксмо;https://www.wildberries.ru/catalog/242184000/detail.aspx;242184000;Теобальд Оливер;"Интернет и технологии; Научно-популярная литература; Справочная литература";русский;;твердая
Машинное обучение для абсолютных новичков. Вводный курс,;;Эксмо;https://www.wildberries.ru/catalog/245333378/detail.aspx;245333378;Теобальд Оливер;Компьютерные самоучители. справочники;русский;;твердая
Python и машинное обучение. Машинное;;Диалектика;https://www.wildberries.ru/catalog/42782826/detail.aspx;42782826;"Себастьян Рашка; Вахид Мирджалили";"Бизнес и менеджмент; Психология; Интернет и технологии";русский;;твердая
Машинное обучение для детей. Практическое введение в искусс;;Лаборатория знаний;https://www.wildberries.ru/catalog/389194220/detail.aspx;389194220;не указан;;русский;2020;Мягкий переплёт
Python и машинное обучение;;ДМК Пресс;https://www.wildberries.ru/catalog/111407925/detail.aspx;111407925;Рашка Себастьян;Интернет и технологии;;2017;твердая
Машинное обучение: настраиваем ПО, готовим данные, анализ;;Ай Пи Ар Медиа /Профобразование;https://www.wildberries.ru/catalog/194880547/detail.aspx;194880547;Горбаченко В.И., Савенков К.Е., Малахов М.А.;Научно-популярная литература;русский;;твердая
ARDUINO: Искусственный интеллект и машинное обучение;;ДМК Пресс;https://www.wildberries.ru/catalog/311286993/detail.aspx;311286993;Барретт С.;Компьютерная литература;;;мягкая
Машинное обучение для детей (Искусственный интеллект);;Лаборатория знаний;https://www.wildberries.ru/catalog/158671580/detail.aspx;158671580;Лейн Д.;"Детское творчество и досуг; Интернет и технологии; Познавательная литература для детей";русский;;твердая
Машинное обучение: основы, алгоритмы и практика применения;;Издательство БХВ;https://www.wildberries.ru/catalog/144988498/detail.aspx;144988498;Уатт Джереми, Катсаггелос Аггелос, Борхани Реза;Интернет и технологии;русский;;мягкая
Прикладное машинное обучение с помощью S;;Диалектика;https://www.wildberries.ru/catalog/42782786/detail.aspx;42782786;Орельен Жерон;"Бизнес и менеджмент; Психология; Интернет и технологии";русский;;твердая
Введение в автоматизированное машинное обучение (AUTOML);;ДМК Пресс;https://www.wildberries.ru/catalog/160926720/detail.aspx;160926720;"Франк Хуттер; Ваншорен Хоакин; Ларс Коттхофф";Интернет и технологии;;2023;твердая
Машинное обучение: основы, алгоритмы и практика применения;;БХВ-Петербург;https://www.wildberries.ru/catalog/230040550/detail.aspx;230040550;;"Интернет и технологии; Научно-популярная литература";русский;2022;мягкая
Питер Флах: Машинное обучение. Наука и искусство построения;;АСТ;https://www.wildberries.ru/catalog/249169048/detail.aspx;249169048;Флах Питер;;;;твердая
Прикладное машинное обучение и искусственный интеллект;;Bhv;https://www.wildberries.ru/catalog/237654796/detail.aspx;237654796;Просиз Дж.;Интернет и технологии;;2024;мягкая
Python и машинное обучение;;Издательство ДМК Пресс;https://www.wildberries.ru/catalog/223859660/detail.aspx;223859660;;;;;
Машинное обучение с помощью Python для всех. Руководство по;;Эксмо;https://www.wildberries.ru/catalog/389202371/detail.aspx;389202371;Павлинов Игорь;;русский;2023;Мягкий переплёт
Машинное обучение: новый искусственный интеллект;;Издательская группа Точка;https://www.wildberries.ru/catalog/164286014/detail.aspx;164286014;Алпайдин Э.;Научно-популярная литература;русский;;Твердая
Машинное обучение: новый искусственный интеллект;;Альпина;https://www.wildberries.ru/catalog/229641641/detail.aspx;229641641;Алпайдин Э.;;Русский;2017;
Прикладное машинное обучение и искусственный интеллект дл...;;АЛИСТ;https://www.wildberries.ru/catalog/242143739/detail.aspx;242143739;Просиз Дж.;Интернет и технологии;русский;;Мягкая
Машинное обучение в финансах;;Прометей;https://www.wildberries.ru/catalog/184531557/detail.aspx;184531557;нет автора;"финансы; Python; Pandas";русский;;твердая
Машинное обучение с использованием библиотеки Н2О;;ДМК Пресс;https://www.wildberries.ru/catalog/148344898/detail.aspx;148344898;Даррен Кук;Интернет и технологии;;;твердая
Машинное обучение для детей.;;Лаборатория знаний;https://www.wildberries.ru/catalog/370679526/detail.aspx;370679526;Лейн Д.;"Интернет и технологии; Развитие ребенка; Познавательная литература для детей";русский;;твердая
Машинное обучение (цветное издание);;Издательство ДМК Пресс;https://www.wildberries.ru/catalog/329442170/detail.aspx;329442170;Петер Флах;Пособие для школы;русский;;твердая
"Книга: Уатт Дж. ""Машинное обучение: основы, алгоритмы и прак";;;https://www.wildberries.ru/catalog/139355228/detail.aspx;139355228;Уатт Джереми, Катсаггелос Аггелос, Борхани Реза;;русский;2022;
Машинное обучение и искусственный интеллект. Учебное пособие;;Лань;https://www.wildberries.ru/catalog/318426491/detail.aspx;318426491;Баланов Антон Николаевич;"Интернет и технологии; Машинное обучение. Анализ данных";Русский;;мягкий переплет (крепление скрепкой или клеем)
Машинное обучение с помощью Python для всех: руководство по;;Эксмо;https://www.wildberries.ru/catalog/254132497/detail.aspx;254132497;Феннер Марк;;;2024;Твёрдый переплёт
Машинное обучение. Новый искусственный интеллект;;Издательская группа Точка;https://www.wildberries.ru/catalog/260137327/detail.aspx;260137327;Алпайдин Этем;Компьютерные технологии;русский;;твердый переплет
Машинное обучение для детей;;;https://www.wildberries.ru/catalog/229227197/detail.aspx;229227197;Лейн Д.;;Русский;2023;
Машинное обучение в Elastic Stack;;ДМК Пресс;https://www.wildberries.ru/catalog/123854494/detail.aspx;123854494;"Рич Кольер; Камилла Монтонен; Бахаалдина Азарами";Интернет и технологии;русский;;твердый переплет
Машинное обучение с использованием Python. Сборник рецептов;;БХВ-Петербург;https://www.wildberries.ru/catalog/230575013/detail.aspx;230575013;;Интернет и технологии;русский;2020;мягкая
Машинное обучение: основы;;ПИТЕР;https://www.wildberries.ru/catalog/350314326/detail.aspx;350314326;Николенко С.И.;Интернет и технологии;русский;;Мягкая
Машинное обучение;;ДМК Пресс;https://www.wildberries.ru/catalog/20830415/detail.aspx;20830415;Кук Д.;;русский;2018;Твердая обложка
Машинное обучение с помощью Python для всех: руководство по;;БОМБОРА;https://www.wildberries.ru/catalog/236733017/detail.aspx;236733017;Феннер Марк;;;2024;
Машинное обучение: основы, алгоритмы и практика применения;;Книжный Дворик;https://www.wildberries.ru/catalog/391716001/detail.aspx;391716001;Д. Уатт;Наука. Техника. IT;русский;;мягкая обложка
Машинное обучение: основы, алгоритмы и практика применения;;BHV(БХВ);https://www.wildberries.ru/catalog/208087910/detail.aspx;208087910;"Уатт Д.; Борхани Р.; Катсаггелос А.";;Русский;2022;
Машинное обучение с использованием библиотеки Н2О;;Книжный Дворик;https://www.wildberries.ru/catalog/391736648/detail.aspx;391736648;Д. Кук;Наука. Техника. IT;русский;;Твёрдый переплёт
Интерпретируемое машинное обучение на Python.;;Bhv;https://www.wildberries.ru/catalog/175850722/detail.aspx;175850722;Масис С.;Интернет и технологии;;2023;мягкая
Машинное обучение: основы, алгоритмы и практика применения;;BHV-CПб;https://www.wildberries.ru/catalog/342690103/detail.aspx;342690103;Хольнов Сергей;;Русский;2023;Мягкий переплёт
Машинное обучение в Elastic Stack;;ДМК Пресс;https://www.wildberries.ru/catalog/183168377/detail.aspx;183168377;"Кольер Р.; Монтонен К.; Азарами Б.";;Русский;2022;
Машинное обучение. Паттерны проектирования;;Bhv;https://www.wildberries.ru/catalog/66467886/detail.aspx;66467886;Лакшманан В.;Интернет и технологии;;2022;Мягкая матовая
Машинное обучение и искусственный интеллект. Учебное пособие;;Издательство Лань;https://www.wildberries.ru/catalog/269226327/detail.aspx;269226327;Баланов Антон Николаевич;;русский;2024;Мягкая обложка
Машинное обучение с помощью Python для всех. Руководство по;;Книжный Дворик;https://www.wildberries.ru/catalog/391402215/detail.aspx;391402215;М. Феннер;Наука. Техника. IT;русский;;Твёрдый переплёт
Машинное обучение: новый искусственный интеллект;;Издательство БХВ;https://www.wildberries.ru/catalog/233556061/detail.aspx;233556061;Алпайдин Э.;Интернет и технологии;русский;;твердая
Машинное обучение с помощью Python для всех. Руководство по;;БОМБОРА;https://www.wildberries.ru/catalog/218724681/detail.aspx;218724681;Феннер М.;;Русский;2024;
Машинное обучение на R;;Питер;https://www.wildberries.ru/catalog/209152212/detail.aspx;209152212;Ланц Б.;;Русский;2020;Мягкая обложка
Введение в автоматизированное машинное обучение (AUTOML);;ДМК Пресс;https://www.wildberries.ru/catalog/201135938/detail.aspx;201135938;"Хуттер Ф.; Коттхофф Л.; Ваншорен Х.";;Русский;2023;
Введение в автоматизированное машинное обучение (AutoML);;ДМК-Пресс;https://www.wildberries.ru/catalog/331139978/detail.aspx;331139978;"Хуттер Франк; Коттхофф Ларс; Ваншорен Хоакин";"Интернет и технологии; Программирование; Книги по программированию";Русский;;твердая (плотная бумага или картон)
Машинное обучение (цветное издание);;Издательство ДМК Пресс;https://www.wildberries.ru/catalog/223860014/detail.aspx;223860014;;;;;
Введение в автоматизированное машинное обучение (AutoML);;ДМК-Пресс;https://www.wildberries.ru/catalog/354188275/detail.aspx;354188275;"Хуттер Франк; Коттхофф Ларс; Ваншорен Хоакин";"Интернет и технологии; Программирование; Книги по программированию";Русский;;твердая (плотная бумага или картон)
Машинное обучение с использованием библиотеки Н2О;;ДМК Пресс;https://www.wildberries.ru/catalog/338103231/detail.aspx;338103231;Кук Даррен;"Наука. Техника. IT; Информатика; Компьютерные сети. Интернет";Русский;;Твердая
"Книга: Масис Серг ""Интерпретируемое машинное обучение на Pyt";;;https://www.wildberries.ru/catalog/145413586/detail.aspx;145413586;Масис Серг;;русский;2023;
Машинное обучение. Наука и искусство построения алгоритмов;;ДМК-Пресс;https://www.wildberries.ru/catalog/331042234/detail.aspx;331042234;Флах Питер;"Интернет и технологии; Информатика";;;твердая (плотная бумага или картон)
Машинное обучение. Наука и искусство построения алгоритмов;;ДМК-Пресс;https://www.wildberries.ru/catalog/354192757/detail.aspx;354192757;Флах Питер;"Интернет и технологии; Информатика";;;твердая (плотная бумага или картон)
Машинное обучение. Наука и искусство построения алгоритмов;;ДМК-Пресс;https://www.wildberries.ru/catalog/262340968/detail.aspx;262340968;Флах Питер;"Интернет и технологии; Информатика";;;твердая (плотная бумага или картон)
Python и машинное обучение;;Диалектика;https://www.wildberries.ru/catalog/35702362/detail.aspx;35702362;Рашка С., Мирджал В.;Интернет и технологии;русский;;твердая
Создание приложений машинного обучения;;ПИТЕР;https://www.wildberries.ru/catalog/99022913/detail.aspx;99022913;Эммануэль Амейзен;"Интернет и технологии; Бизнес и менеджмент";русский;;мягкая
Машинное обучение на R: экспертные техники для прогностичес;;ПИТЕР;https://www.wildberries.ru/catalog/389198120/detail.aspx;389198120;не указан;;русский;2019;Твёрдый переплёт
Машинное обучение: основы, алгоритмы и практика применения;;BHV-CПб;https://www.wildberries.ru/catalog/369310624/detail.aspx;369310624;Уатт Джереми;;;2022;мягкая
Машинное обучение для абсолютных новичков. Вводный курс, из;;Эксмо;https://www.wildberries.ru/catalog/389199074/detail.aspx;389199074;Маг В.;;русский;2013;Твёрдый переплёт
Машинное обучение: основы, алгоритмы и практика применения;;BHV-CПб;https://www.wildberries.ru/catalog/200329952/detail.aspx;200329952;Уатт Дж.;Интернет и технологии;русский;;
Машинное обучение с помощью Python для всех;;Эксмо;https://www.wildberries.ru/catalog/218115891/detail.aspx;218115891;Марк Феннер;Интернет и технологии;русский;2024;твердый переплет
Машинное обучение: новый искусственный интеллект;;Альпина;https://www.wildberries.ru/catalog/226155961/detail.aspx;226155961;Алпайдин Э.;"Немедицинская литература; Прочая литература; Программирование";русский;2017;твердая
Введение в автоматизированное машинное обучение (AUTOML);;;https://www.wildberries.ru/catalog/281900186/detail.aspx;281900186;Хуттер Ф., Коттхофф Л., Ваншорен Х.;"программирование; Компьютерная литература; Научно-популярная литература";русский;;твердая
Машинное обучение с помощью Python для всех. Руководство по;;Книжный Дворик;https://www.wildberries.ru/catalog/335280985/detail.aspx;335280985;М. Феннер;Наука. Техника. IT;Русский;;Твёрдый переплёт
Книга Машинное обучение: новый искусственный интеллект.;;Альпина Паблишер;https://www.wildberries.ru/catalog/281827032/detail.aspx;281827032;Алпайдин Э;;;2017;твердая
Машинное обучение: алгоритмы для бизнеса;;ПИТЕР;https://www.wildberries.ru/catalog/342691992/detail.aspx;342691992;Синюков Владимир;;Русский;2021;Мягкий переплёт
Машинное обучение с помощью Python для всех.;;Эксмо;https://www.wildberries.ru/catalog/218447462/detail.aspx;218447462;Феннер М.;"Прикладная литература; Информатика. Вычислительная техника";русский;;Твёрдая
Машинное обучение для бизнеса и маркетинга;;Питер;https://www.wildberries.ru/catalog/263672829/detail.aspx;263672829;Илья Кацов;"Компьютерные технологии; Общие вопросы IT; Информатика";русский;;твердый переплет
ARDUINO: Искусственный интеллект и машинное обучение;;ДМК Пресс;https://www.wildberries.ru/catalog/264543273/detail.aspx;264543273;Барретт Стивен Ф.;;русский;2024;мягкая
Машинное обучение в Elastic Stack;;ДМК-Пресс;https://www.wildberries.ru/catalog/331212574/detail.aspx;331212574;"Кольер Рич; Монтонен Камилла; Азарми Бахаалдина";"Интернет и технологии; Машинное обучение. Анализ данных";;;твердая (плотная бумага или картон)
Введение в автоматизированное машинное обучение (AUTOML);;ДМК Пресс;https://www.wildberries.ru/catalog/311287006/detail.aspx;311287006;Хуттер Ф., Коттхофф Л., Ваншорен Х.;Научная и научно-популярная литература;;;твердая
Машинное обучение в Elastic Stack;;ДМК-Пресс;https://www.wildberries.ru/catalog/354188236/detail.aspx;354188236;"Кольер Рич; Монтонен Камилла; Азарми Бахаалдина";"Интернет и технологии; Машинное обучение. Анализ данных";;;твердая (плотная бумага или картон)
Машинное обучение для детей. Практическое введение в искусст;;Лаборатория знаний;https://www.wildberries.ru/catalog/367819429/detail.aspx;367819429;Лейн Дейл;;;2023;мягкая
Максимизируйте эффективность машинного обучения;;;https://www.wildberries.ru/catalog/215786742/detail.aspx;215786742;ИВВ;Научно-популярная литература;;2024;мягкая
Интерпретируемое машинное обучение на Python.;;BHV-CПб;https://www.wildberries.ru/catalog/200330235/detail.aspx;200330235;Масис С.;Интернет и технологии;русский;;
Машинное обучение и TensorFlow;;ПИТЕР;https://www.wildberries.ru/catalog/7205999/detail.aspx;7205999;Шакла Нишант;Интернет и технологии;русский;;мягкая
Вероятностное машинное обучение. Введение;;ДМК Пресс;https://www.wildberries.ru/catalog/123854518/detail.aspx;123854518;Кевин Мэрфи;Интернет и технологии;русский;;твердый переплет
Машинное обучение с помощью Python для всех. Руководство по;;Книжный Дворик;https://www.wildberries.ru/catalog/303498114/detail.aspx;303498114;М. Феннер;Наука. Техника. IT;Русский;;Твёрдый переплёт
Машинное обучение с использованием Python;;Alist;https://www.wildberries.ru/catalog/248284746/detail.aspx;248284746;Chris Albon;"Интернет и технологии; Python; Машинное обучение";русский;2024;мягкая
